,name,price
1589,artsy_1589.jpg,3800.0
1590,artsy_1590.jpg,9400.0
1591,artsy_1591.jpg,20000.0
1592,artsy_1592.jpg,16400.0
1593,artsy_1593.jpg,850.0
1594,artsy_1594.jpg,2550.0
1595,artsy_1595.jpg,4200.0
1596,artsy_1596.jpg,9600.0
1597,artsy_1597.jpg,2500.0
1598,artsy_1598.jpg,3500.0
1599,artsy_1599.jpg,225.0
1600,artsy_1600.jpg,587.3
1601,artsy_1601.jpg,2725.07
1602,artsy_1602.jpg,1200.0
1603,artsy_1603.jpg,125.0
1604,artsy_1604.jpg,7000.0
1605,artsy_1605.jpg,8926.96
1606,artsy_1606.jpg,1800.0
1607,artsy_1607.jpg,3450.0
1608,artsy_1608.jpg,4495.0
1609,artsy_1609.jpg,4300.0
1610,artsy_1610.jpg,11000.0
1611,artsy_1611.jpg,2400.0
1612,artsy_1612.jpg,3500.0
1613,artsy_1613.jpg,3400.0
1614,artsy_1614.jpg,3300.0
1615,artsy_1615.jpg,5790.62
1616,artsy_1616.jpg,3450.0
1617,artsy_1617.jpg,12000.0
1618,artsy_1618.jpg,8500.0
1619,artsy_1619.jpg,450.0
1620,artsy_1620.jpg,9396.8
1621,artsy_1621.jpg,4825.52
1622,artsy_1622.jpg,18000.0
1623,artsy_1623.jpg,17250.0
1624,artsy_1624.jpg,15000.0
1625,artsy_1625.jpg,9866.64
1626,artsy_1626.jpg,7500.0
1627,artsy_1627.jpg,8500.0
1628,artsy_1628.jpg,1500.0
1629,artsy_1629.jpg,8000.0
1630,artsy_1630.jpg,18500.0
1631,artsy_1631.jpg,950.0
1632,artsy_1632.jpg,900.0
1633,artsy_1633.jpg,6200.0
1634,artsy_1634.jpg,10571.4
1635,artsy_1635.jpg,3033.18
1636,artsy_1636.jpg,2701.58
1637,artsy_1637.jpg,15000.0
1638,artsy_1638.jpg,18500.0
1639,artsy_1639.jpg,3150.0
1640,artsy_1640.jpg,10000.0
1641,artsy_1641.jpg,2500.0
1642,artsy_1642.jpg,20000.0
1643,artsy_1643.jpg,6300.0
1644,artsy_1644.jpg,3000.0
1645,artsy_1645.jpg,4698.4
1646,artsy_1646.jpg,1000.0
1647,artsy_1647.jpg,5550.0
1648,artsy_1648.jpg,500.0
1649,artsy_1649.jpg,5895.0
1650,artsy_1650.jpg,750.0
1651,artsy_1651.jpg,3946.66
1652,artsy_1652.jpg,176.19
1653,artsy_1653.jpg,2500.0
1654,artsy_1654.jpg,12333.3
1655,artsy_1655.jpg,340.63
1656,artsy_1656.jpg,5862.5
1657,artsy_1657.jpg,4000.0
1658,artsy_1658.jpg,4651.42
1659,artsy_1659.jpg,8500.0
1660,artsy_1660.jpg,2000.0
1661,artsy_1661.jpg,13500.0
1662,artsy_1662.jpg,10336.48
1663,artsy_1663.jpg,1500.0
1664,artsy_1664.jpg,3200.0
1665,artsy_1665.jpg,4895.0
1666,artsy_1666.jpg,5850.0
1667,artsy_1667.jpg,1500.0
1668,artsy_1668.jpg,13000.0
1669,artsy_1669.jpg,6812.68
1670,artsy_1670.jpg,12000.0
1671,artsy_1671.jpg,18500.0
1672,artsy_1672.jpg,13000.0
1673,artsy_1673.jpg,1800.0
1674,artsy_1674.jpg,8000.0
1675,artsy_1675.jpg,1996.82
1676,artsy_1676.jpg,3946.66
1677,artsy_1677.jpg,850.0
1678,artsy_1678.jpg,3950.0
1679,artsy_1679.jpg,325.0
1680,artsy_1680.jpg,6500.0
1681,artsy_1681.jpg,2000.0
1682,artsy_1682.jpg,125.0
1683,artsy_1683.jpg,20000.0
1684,artsy_1684.jpg,3523.8
1685,artsy_1685.jpg,5638.08
1686,artsy_1686.jpg,9396.8
1687,artsy_1687.jpg,16000.0
1688,artsy_1688.jpg,1900.0
1689,artsy_1689.jpg,1100.0
1690,artsy_1690.jpg,15000.0
1691,artsy_1691.jpg,1200.0
1692,artsy_1692.jpg,9651.04
1693,artsy_1693.jpg,2500.0
1694,artsy_1694.jpg,18000.0
1695,artsy_1695.jpg,16000.0
1696,artsy_1696.jpg,1950.0
1697,artsy_1697.jpg,1723.4
1698,artsy_1698.jpg,7987.28
1699,artsy_1699.jpg,3700.0
1700,artsy_1700.jpg,1121.74
1701,artsy_1701.jpg,5000.0
1702,artsy_1702.jpg,2000.0
1703,artsy_1703.jpg,11000.0
1704,artsy_1704.jpg,4900.0
1705,artsy_1705.jpg,2495.0
1706,artsy_1706.jpg,1800.0
1707,artsy_1707.jpg,1200.0
1708,artsy_1708.jpg,3500.0
1709,artsy_1709.jpg,281.9
1710,artsy_1710.jpg,125.0
1711,artsy_1711.jpg,17900.0
1712,artsy_1712.jpg,4815.86
1713,artsy_1713.jpg,1700.0
1714,artsy_1714.jpg,5500.0
1715,artsy_1715.jpg,8809.5
1716,artsy_1716.jpg,350.0
1717,artsy_1717.jpg,4500.0
1718,artsy_1718.jpg,11628.54
1719,artsy_1719.jpg,10900.0
1720,artsy_1720.jpg,6166.65
1721,artsy_1721.jpg,5300.0
1722,artsy_1722.jpg,5500.0
1723,artsy_1723.jpg,1309.78
1724,artsy_1724.jpg,175.0
1725,artsy_1725.jpg,850.0
1726,artsy_1726.jpg,7600.0
1727,artsy_1727.jpg,4686.27
1728,artsy_1728.jpg,5500.0
1729,artsy_1729.jpg,7500.0
1730,artsy_1730.jpg,9396.8
1731,artsy_1731.jpg,2400.0
1732,artsy_1732.jpg,4500.0
1733,artsy_1733.jpg,3000.0
1734,artsy_1734.jpg,9200.0
1735,artsy_1735.jpg,15525.0
1736,artsy_1736.jpg,13000.0
1737,artsy_1737.jpg,6000.0
1738,artsy_1738.jpg,3995.0
1739,artsy_1739.jpg,200.0
1740,artsy_1740.jpg,9100.0
1741,artsy_1741.jpg,4100.0
1742,artsy_1742.jpg,1526.98
1743,artsy_1743.jpg,400.0
1744,artsy_1744.jpg,6107.92
1745,artsy_1745.jpg,450.0
1746,artsy_1746.jpg,8500.0
1747,artsy_1747.jpg,10500.0
1748,artsy_1748.jpg,125.0
1749,artsy_1749.jpg,7200.0
1750,artsy_1750.jpg,1650.0
1751,artsy_1751.jpg,14500.0
1752,artsy_1752.jpg,16444.4
1753,artsy_1753.jpg,3300.0
1754,artsy_1754.jpg,800.0
1755,artsy_1755.jpg,15000.0
1756,artsy_1756.jpg,3308.93
1757,artsy_1757.jpg,2700.0
1758,artsy_1758.jpg,3000.0
1759,artsy_1759.jpg,3446.8
1760,artsy_1760.jpg,1500.0
1761,artsy_1761.jpg,2500.0
1762,artsy_1762.jpg,2550.63
1763,artsy_1763.jpg,3700.0
1764,artsy_1764.jpg,469.84
1765,artsy_1765.jpg,1726.66
1766,artsy_1766.jpg,4000.0
1767,artsy_1767.jpg,2757.44
1768,artsy_1768.jpg,2695.0
1769,artsy_1769.jpg,6659.98
1770,artsy_1770.jpg,800.0
1771,artsy_1771.jpg,800.0
1772,artsy_1772.jpg,1850.0
1773,artsy_1773.jpg,18100.0
1774,artsy_1774.jpg,6500.0
1775,artsy_1775.jpg,587.3
1776,artsy_1776.jpg,3695.0
1777,artsy_1777.jpg,500.0
1778,artsy_1778.jpg,8200.0
1779,artsy_1779.jpg,8000.0
1780,artsy_1780.jpg,7495.0
1781,artsy_1781.jpg,8400.0
1782,artsy_1782.jpg,2936.5
1783,artsy_1783.jpg,1151.11
1784,artsy_1784.jpg,6000.0
1785,artsy_1785.jpg,2500.0
1786,artsy_1786.jpg,18000.0
1787,artsy_1787.jpg,200.0
1788,artsy_1788.jpg,850.0
1789,artsy_1789.jpg,16895.0
1790,artsy_1790.jpg,2895.0
1791,artsy_1791.jpg,1526.98
1792,artsy_1792.jpg,8000.0
1793,artsy_1793.jpg,7047.6
1794,artsy_1794.jpg,434.6
1795,artsy_1795.jpg,3295.0
1796,artsy_1796.jpg,125.0
1797,artsy_1797.jpg,400.0
1798,artsy_1798.jpg,5285.7
1799,artsy_1799.jpg,1500.0
1800,artsy_1800.jpg,6500.0
1801,artsy_1801.jpg,3495.0
1802,artsy_1802.jpg,1526.98
1803,artsy_1803.jpg,7000.0
1804,artsy_1804.jpg,689.36
1805,artsy_1805.jpg,4600.0
1806,artsy_1806.jpg,13000.0
1807,artsy_1807.jpg,1309.78
1808,artsy_1808.jpg,16000.0
1809,artsy_1809.jpg,2700.0
1810,artsy_1810.jpg,7200.0
1811,artsy_1811.jpg,185.0
1812,artsy_1812.jpg,4100.0
1813,artsy_1813.jpg,3800.0
1814,artsy_1814.jpg,5000.0
1815,artsy_1815.jpg,293.65
1816,artsy_1816.jpg,10500.0
1817,artsy_1817.jpg,4495.0
1818,artsy_1818.jpg,6750.0
1819,artsy_1819.jpg,200.0
1820,artsy_1820.jpg,11999.0
1821,artsy_1821.jpg,125.0
1822,artsy_1822.jpg,850.0
1823,artsy_1823.jpg,4900.0
1824,artsy_1824.jpg,15269.8
1825,artsy_1825.jpg,15034.88
1826,artsy_1826.jpg,2400.0
1827,artsy_1827.jpg,2200.0
1828,artsy_1828.jpg,998.41
1829,artsy_1829.jpg,19000.0
1830,artsy_1830.jpg,2000.0
1831,artsy_1831.jpg,420.0
1832,artsy_1832.jpg,690.0
1833,artsy_1833.jpg,1700.0
1834,artsy_1834.jpg,6500.0
1835,artsy_1835.jpg,1895.0
1836,artsy_1836.jpg,1200.0
1837,artsy_1837.jpg,758.3
1838,artsy_1838.jpg,2200.0
1839,artsy_1839.jpg,460.0
1840,artsy_1840.jpg,1600.0
1841,artsy_1841.jpg,6930.14
1842,artsy_1842.jpg,2757.44
1843,artsy_1843.jpg,8050.0
1844,artsy_1844.jpg,7895.0
1845,artsy_1845.jpg,3033.18
1846,artsy_1846.jpg,1761.9
1847,artsy_1847.jpg,2800.0
1848,artsy_1848.jpg,14000.0
1849,artsy_1849.jpg,5050.78
1850,artsy_1850.jpg,18600.0
1851,artsy_1851.jpg,595.0
1852,artsy_1852.jpg,6000.0
1853,artsy_1853.jpg,11719.11
1854,artsy_1854.jpg,13000.0
1855,artsy_1855.jpg,1996.82
1856,artsy_1856.jpg,15000.0
1857,artsy_1857.jpg,1500.0
1858,artsy_1858.jpg,2500.0
1859,artsy_1859.jpg,15900.0
1860,artsy_1860.jpg,2068.08
1861,artsy_1861.jpg,8272.32
1862,artsy_1862.jpg,176.19
1863,artsy_1863.jpg,11000.0
1864,artsy_1864.jpg,1000.0
1865,artsy_1865.jpg,19500.0
1866,artsy_1866.jpg,8400.0
1867,artsy_1867.jpg,19853.56
1868,artsy_1868.jpg,5755.54
1869,artsy_1869.jpg,185.0
1870,artsy_1870.jpg,18000.0
1871,artsy_1871.jpg,1500.0
1872,artsy_1872.jpg,12132.73
1873,artsy_1873.jpg,1100.0
1874,artsy_1874.jpg,4200.0
1875,artsy_1875.jpg,4000.0
1876,artsy_1876.jpg,6930.14
1877,artsy_1877.jpg,1057.14
1878,artsy_1878.jpg,2600.0
1879,artsy_1879.jpg,10000.0
1880,artsy_1880.jpg,15000.0
1881,artsy_1881.jpg,8633.31
1882,artsy_1882.jpg,15857.1
1883,artsy_1883.jpg,4500.0
1884,artsy_1884.jpg,850.0
1885,artsy_1885.jpg,10000.0
1886,artsy_1886.jpg,6500.0
1887,artsy_1887.jpg,8000.0
1888,artsy_1888.jpg,1600.0
1889,artsy_1889.jpg,750.0
1890,artsy_1890.jpg,175.0
1891,artsy_1891.jpg,1861.27
1892,artsy_1892.jpg,6000.0
1893,artsy_1893.jpg,400.0
1894,artsy_1894.jpg,7000.0
1895,artsy_1895.jpg,8203.38
1896,artsy_1896.jpg,12000.0
1897,artsy_1897.jpg,3500.0
1898,artsy_1898.jpg,2500.0
1899,artsy_1899.jpg,5500.0
1900,artsy_1900.jpg,750.0
1901,artsy_1901.jpg,1950.0
1902,artsy_1902.jpg,7000.0
1903,artsy_1903.jpg,2114.28
1904,artsy_1904.jpg,3946.66
1905,artsy_1905.jpg,352.38
1906,artsy_1906.jpg,6500.0
1907,artsy_1907.jpg,2819.04
1908,artsy_1908.jpg,5500.0
1909,artsy_1909.jpg,16500.0
1910,artsy_1910.jpg,7400.0
1911,artsy_1911.jpg,1000.0
1912,artsy_1912.jpg,2000.0
1913,artsy_1913.jpg,12000.0
1914,artsy_1914.jpg,3600.0
1915,artsy_1915.jpg,1200.0
1916,artsy_1916.jpg,234.92
1917,artsy_1917.jpg,75.0
1918,artsy_1918.jpg,3200.0
1919,artsy_1919.jpg,2300.0
1920,artsy_1920.jpg,3375.0
1921,artsy_1921.jpg,850.0
1922,artsy_1922.jpg,2400.0
1923,artsy_1923.jpg,2100.0
1924,artsy_1924.jpg,4000.0
1925,artsy_1925.jpg,2349.2
1926,artsy_1926.jpg,5638.08
1927,artsy_1927.jpg,1151.11
1928,artsy_1928.jpg,7282.52
1929,artsy_1929.jpg,2400.0
1930,artsy_1930.jpg,2850.0
1931,artsy_1931.jpg,1950.0
1932,artsy_1932.jpg,2100.0
1933,artsy_1933.jpg,2349.2
1934,artsy_1934.jpg,10571.4
1935,artsy_1935.jpg,16000.0
1936,artsy_1936.jpg,11000.0
1937,artsy_1937.jpg,4850.0
1938,artsy_1938.jpg,3000.0
1939,artsy_1939.jpg,700.0
1940,artsy_1940.jpg,7500.0
1941,artsy_1941.jpg,176.19
1942,artsy_1942.jpg,1400.0
1943,artsy_1943.jpg,1879.36
1944,artsy_1944.jpg,1250.0
1945,artsy_1945.jpg,16544.63
1946,artsy_1946.jpg,6750.0
1947,artsy_1947.jpg,11158.7
1948,artsy_1948.jpg,4600.0
1949,artsy_1949.jpg,6100.0
1950,artsy_1950.jpg,1200.0
1951,artsy_1951.jpg,5000.0
1952,artsy_1952.jpg,2395.0
1953,artsy_1953.jpg,2550.63
1954,artsy_1954.jpg,900.0
1955,artsy_1955.jpg,3500.0
1956,artsy_1956.jpg,2800.0
1957,artsy_1957.jpg,2936.5
1958,artsy_1958.jpg,4750.0
1959,artsy_1959.jpg,10000.0
1960,artsy_1960.jpg,646.03
1961,artsy_1961.jpg,3200.0
1962,artsy_1962.jpg,9306.36
1963,artsy_1963.jpg,3200.0
1964,artsy_1964.jpg,4300.0
1965,artsy_1965.jpg,6500.0
1966,artsy_1966.jpg,2481.69
1967,artsy_1967.jpg,10923.78
1968,artsy_1968.jpg,6295.0
1969,artsy_1969.jpg,4800.0
1970,artsy_1970.jpg,5200.0
1971,artsy_1971.jpg,12333.3
1972,artsy_1972.jpg,2584.12
1973,artsy_1973.jpg,12000.0
1974,artsy_1974.jpg,1600.0
1975,artsy_1975.jpg,5800.0
1976,artsy_1976.jpg,2200.0
1977,artsy_1977.jpg,2900.0
1978,artsy_1978.jpg,14683.36
1979,artsy_1979.jpg,5514.88
1980,artsy_1980.jpg,4411.9
1981,artsy_1981.jpg,3053.96
1982,artsy_1982.jpg,2800.0
1983,artsy_1983.jpg,6225.38
1984,artsy_1984.jpg,13500.0
1985,artsy_1985.jpg,15269.8
1986,artsy_1986.jpg,4900.0
1987,artsy_1987.jpg,6500.0
1988,artsy_1988.jpg,7500.0
1989,artsy_1989.jpg,90.0
1990,artsy_1990.jpg,800.0
1991,artsy_1991.jpg,2757.44
1992,artsy_1992.jpg,6460.3
1993,artsy_1993.jpg,3300.0
1994,artsy_1994.jpg,4500.0
1995,artsy_1995.jpg,7895.0
1996,artsy_1996.jpg,350.0
1997,artsy_1997.jpg,9000.0
1998,artsy_1998.jpg,1800.0
1999,artsy_1999.jpg,2900.0
2000,artsy_2000.jpg,2800.0
2001,artsy_2001.jpg,9000.0
2002,artsy_2002.jpg,5800.0
2003,artsy_2003.jpg,12000.0
2004,artsy_2004.jpg,5000.0
2005,artsy_2005.jpg,6500.0
2006,artsy_2006.jpg,2757.44
2007,artsy_2007.jpg,1625.0
2008,artsy_2008.jpg,4000.0
2009,artsy_2009.jpg,7000.0
2010,artsy_2010.jpg,1700.0
2011,artsy_2011.jpg,3000.0
2012,artsy_2012.jpg,225.0
2013,artsy_2013.jpg,7582.96
2014,artsy_2014.jpg,12132.73
2015,artsy_2015.jpg,4825.52
2016,artsy_2016.jpg,3000.0
2017,artsy_2017.jpg,4411.9
2018,artsy_2018.jpg,850.0
2019,artsy_2019.jpg,6500.0
2020,artsy_2020.jpg,4825.52
2021,artsy_2021.jpg,6460.3
2022,artsy_2022.jpg,3895.0
2023,artsy_2023.jpg,1500.0
2024,artsy_2024.jpg,13787.19
2025,artsy_2025.jpg,2500.0
2026,artsy_2026.jpg,9600.0
2027,artsy_2027.jpg,125.0
2028,artsy_2028.jpg,3523.8
2029,artsy_2029.jpg,5000.0
2030,artsy_2030.jpg,7000.0
2031,artsy_2031.jpg,18000.0
2032,artsy_2032.jpg,9396.8
2033,artsy_2033.jpg,4000.0
2034,artsy_2034.jpg,2400.0
2035,artsy_2035.jpg,3500.0
2036,artsy_2036.jpg,5850.0
2037,artsy_2037.jpg,16544.63
2038,artsy_2038.jpg,1500.0
2039,artsy_2039.jpg,4000.0
2040,artsy_2040.jpg,3400.0
2041,artsy_2041.jpg,10500.0
2042,artsy_2042.jpg,4463.48
2043,artsy_2043.jpg,20000.0
2044,artsy_2044.jpg,300.0
2045,artsy_2045.jpg,9396.8
2046,artsy_2046.jpg,15269.8
2047,artsy_2047.jpg,11746.0
2048,artsy_2048.jpg,2200.0
2049,artsy_2049.jpg,12000.0
2050,artsy_2050.jpg,2757.44
2051,artsy_2051.jpg,10960.82
2052,artsy_2052.jpg,1526.98
2053,artsy_2053.jpg,1250.0
2054,artsy_2054.jpg,3758.72
2055,artsy_2055.jpg,2300.0
2056,artsy_2056.jpg,234.92
2057,artsy_2057.jpg,10195.53
2058,artsy_2058.jpg,12000.0
2059,artsy_2059.jpg,4000.0
2060,artsy_2060.jpg,3200.0
2061,artsy_2061.jpg,4000.0
2062,artsy_2062.jpg,4100.0
2063,artsy_2063.jpg,5638.08
2064,artsy_2064.jpg,16000.0
2065,artsy_2065.jpg,5500.0
2066,artsy_2066.jpg,12000.0
2067,artsy_2067.jpg,4500.0
2068,artsy_2068.jpg,3876.18
2069,artsy_2069.jpg,2757.44
2070,artsy_2070.jpg,3800.0
2071,artsy_2071.jpg,3895.0
2072,artsy_2072.jpg,3465.07
2073,artsy_2073.jpg,2819.04
2074,artsy_2074.jpg,3876.18
2075,artsy_2075.jpg,1800.0
2076,artsy_2076.jpg,3523.8
2077,artsy_2077.jpg,1875.0
2078,artsy_2078.jpg,3000.0
2079,artsy_2079.jpg,3500.0
2080,artsy_2080.jpg,2400.0
2081,artsy_2081.jpg,11746.0
2082,artsy_2082.jpg,9651.04
2083,artsy_2083.jpg,3800.0
2084,artsy_2084.jpg,5000.0
2085,artsy_2085.jpg,850.0
2086,artsy_2086.jpg,2600.0
2087,artsy_2087.jpg,1900.0
2088,artsy_2088.jpg,12000.0
2089,artsy_2089.jpg,325.0
2090,artsy_2090.jpg,6460.3
2091,artsy_2091.jpg,11746.0
2092,artsy_2092.jpg,4200.0
2093,artsy_2093.jpg,10219.02
2094,artsy_2094.jpg,2000.0
2095,artsy_2095.jpg,5000.0
2096,artsy_2096.jpg,2200.0
2097,artsy_2097.jpg,4300.0
2098,artsy_2098.jpg,2500.0
2099,artsy_2099.jpg,14000.0
2100,artsy_2100.jpg,14000.0
2101,artsy_2101.jpg,2600.0
2102,artsy_2102.jpg,5200.0
2103,artsy_2103.jpg,8809.5
2104,artsy_2104.jpg,8625.0
2105,artsy_2105.jpg,1300.0
2106,artsy_2106.jpg,8300.0
2107,artsy_2107.jpg,200.0
2108,artsy_2108.jpg,6950.0
2109,artsy_2109.jpg,3200.0
2110,artsy_2110.jpg,18500.0
2111,artsy_2111.jpg,8900.0
2112,artsy_2112.jpg,18793.6
2113,artsy_2113.jpg,4000.0
2114,artsy_2114.jpg,750.0
2115,artsy_2115.jpg,7500.0
2116,artsy_2116.jpg,150.0
2117,artsy_2117.jpg,2000.0
2118,artsy_2118.jpg,3446.8
2119,artsy_2119.jpg,6400.0
2120,artsy_2120.jpg,12000.0
2121,artsy_2121.jpg,5000.0
2122,artsy_2122.jpg,5495.0
2123,artsy_2123.jpg,5000.0
2124,artsy_2124.jpg,2800.0
2125,artsy_2125.jpg,16000.0
2126,artsy_2126.jpg,3641.26
2127,artsy_2127.jpg,2231.74
2128,artsy_2128.jpg,5400.0
2129,artsy_2129.jpg,8000.0
2130,artsy_2130.jpg,950.0
2131,artsy_2131.jpg,965.1
2132,artsy_2132.jpg,3000.0
2133,artsy_2133.jpg,750.0
2134,artsy_2134.jpg,800.0
2135,artsy_2135.jpg,7400.0
2136,artsy_2136.jpg,185.0
2137,artsy_2137.jpg,3523.8
2138,artsy_2138.jpg,2900.0
2139,artsy_2139.jpg,4698.4
2140,artsy_2140.jpg,9306.36
2141,artsy_2141.jpg,5495.0
2142,artsy_2142.jpg,18600.0
2143,artsy_2143.jpg,3946.66
2144,artsy_2144.jpg,500.0
2145,artsy_2145.jpg,4750.0
2146,artsy_2146.jpg,2495.0
2147,artsy_2147.jpg,15000.0
2148,artsy_2148.jpg,15000.0
2149,artsy_2149.jpg,325.0
2150,artsy_2150.jpg,15000.0
2151,artsy_2151.jpg,4580.94
2152,artsy_2152.jpg,460.0
2153,artsy_2153.jpg,7200.0
2154,artsy_2154.jpg,950.0
2155,artsy_2155.jpg,950.0
2156,artsy_2156.jpg,850.0
2157,artsy_2157.jpg,11746.0
2158,artsy_2158.jpg,5000.0
2159,artsy_2159.jpg,2200.0
2160,artsy_2160.jpg,9500.0
2161,artsy_2161.jpg,1350.0
2162,artsy_2162.jpg,3000.0
2163,artsy_2163.jpg,5300.0
2164,artsy_2164.jpg,3817.45
2165,artsy_2165.jpg,1292.06
2166,artsy_2166.jpg,3000.0
2167,artsy_2167.jpg,2349.2
2168,artsy_2168.jpg,800.0
2169,artsy_2169.jpg,14095.2
2170,artsy_2170.jpg,12000.0
2171,artsy_2171.jpg,8457.12
2172,artsy_2172.jpg,3446.8
2173,artsy_2173.jpg,11569.81
2174,artsy_2174.jpg,690.0
2175,artsy_2175.jpg,9895.0
2176,artsy_2176.jpg,5200.0
2177,artsy_2177.jpg,3250.0
2178,artsy_2178.jpg,1200.0
2179,artsy_2179.jpg,15750.0
2180,artsy_2180.jpg,450.0
2181,artsy_2181.jpg,2895.0
2182,artsy_2182.jpg,6500.0
2183,artsy_2183.jpg,2600.0
2184,artsy_2184.jpg,5400.0
2185,artsy_2185.jpg,1350.0
2186,artsy_2186.jpg,5200.0
2187,artsy_2187.jpg,2150.0
2188,artsy_2188.jpg,2550.63
2189,artsy_2189.jpg,1895.0
2190,artsy_2190.jpg,8295.0
2191,artsy_2191.jpg,5800.0
2192,artsy_2192.jpg,4111.1
2193,artsy_2193.jpg,1879.36
2194,artsy_2194.jpg,1996.82
2195,artsy_2195.jpg,1409.52
2196,artsy_2196.jpg,4495.0
2197,artsy_2197.jpg,12000.0
2198,artsy_2198.jpg,18000.0
2199,artsy_2199.jpg,1000.0
2200,artsy_2200.jpg,7500.0
2201,artsy_2201.jpg,3800.0
2202,artsy_2202.jpg,5050.78
2203,artsy_2203.jpg,15034.88
2204,artsy_2204.jpg,11000.0
2205,artsy_2205.jpg,6500.0
2206,artsy_2206.jpg,14400.0
2207,artsy_2207.jpg,17000.0
2208,artsy_2208.jpg,1292.06
2209,artsy_2209.jpg,8500.0
2210,artsy_2210.jpg,5500.0
2211,artsy_2211.jpg,6000.0
2212,artsy_2212.jpg,6812.68
2213,artsy_2213.jpg,6500.0
2214,artsy_2214.jpg,6107.92
2215,artsy_2215.jpg,7987.28
2216,artsy_2216.jpg,1000.0
2217,artsy_2217.jpg,3450.0
2218,artsy_2218.jpg,16000.0
2219,artsy_2219.jpg,3500.0
2220,artsy_2220.jpg,2400.0
2221,artsy_2221.jpg,8104.74
2222,artsy_2222.jpg,17619.0
2223,artsy_2223.jpg,18000.0
2224,artsy_2224.jpg,2800.0
2225,artsy_2225.jpg,9396.8
2226,artsy_2226.jpg,950.0
2227,artsy_2227.jpg,3495.0
2228,artsy_2228.jpg,1200.0
2229,artsy_2229.jpg,1500.0
2230,artsy_2230.jpg,3860.41
2231,artsy_2231.jpg,10960.82
2232,artsy_2232.jpg,1800.0
2233,artsy_2233.jpg,1700.0
2234,artsy_2234.jpg,10000.0
2235,artsy_2235.jpg,13000.0
2236,artsy_2236.jpg,10571.4
2237,artsy_2237.jpg,5000.0
2238,artsy_2238.jpg,600.0
2239,artsy_2239.jpg,4800.0
2240,artsy_2240.jpg,850.0
2241,artsy_2241.jpg,4274.03
2242,artsy_2242.jpg,4500.0
2243,artsy_2243.jpg,185.0
2244,artsy_2244.jpg,16209.48
2245,artsy_2245.jpg,2500.0
2246,artsy_2246.jpg,1500.0
2247,artsy_2247.jpg,8809.5
2248,artsy_2248.jpg,9600.0
2249,artsy_2249.jpg,11029.76
2250,artsy_2250.jpg,18793.6
2251,artsy_2251.jpg,3200.0
2252,artsy_2252.jpg,750.0
2253,artsy_2253.jpg,800.0
2254,artsy_2254.jpg,1200.0
2255,artsy_2255.jpg,1500.0
2256,artsy_2256.jpg,15000.0
2257,artsy_2257.jpg,9396.8
2258,artsy_2258.jpg,4200.0
2259,artsy_2259.jpg,18100.0
2260,artsy_2260.jpg,9500.0
2261,artsy_2261.jpg,1200.0
2262,artsy_2262.jpg,3295.0
2263,artsy_2263.jpg,6000.0
2264,artsy_2264.jpg,7582.96
2265,artsy_2265.jpg,7500.0
2266,artsy_2266.jpg,482.55
2267,artsy_2267.jpg,5400.0
2268,artsy_2268.jpg,9100.0
2269,artsy_2269.jpg,6460.3
2270,artsy_2270.jpg,4136.16
2271,artsy_2271.jpg,2349.2
2272,artsy_2272.jpg,7500.0
2273,artsy_2273.jpg,2349.2
2274,artsy_2274.jpg,1350.79
2275,artsy_2275.jpg,3584.67
2276,artsy_2276.jpg,12546.35
2277,artsy_2277.jpg,2757.44
2278,artsy_2278.jpg,13800.0
2279,artsy_2279.jpg,12000.0
2280,artsy_2280.jpg,5285.7
2281,artsy_2281.jpg,3860.41
2282,artsy_2282.jpg,5500.0
2283,artsy_2283.jpg,1057.14
2284,artsy_2284.jpg,4000.0
2285,artsy_2285.jpg,8800.0
2286,artsy_2286.jpg,15500.0
2287,artsy_2287.jpg,8222.2
2288,artsy_2288.jpg,1792.34
2289,artsy_2289.jpg,6500.0
2290,artsy_2290.jpg,3200.0
2291,artsy_2291.jpg,8300.0
2292,artsy_2292.jpg,20000.0
2293,artsy_2293.jpg,1300.0
2294,artsy_2294.jpg,6000.0
2295,artsy_2295.jpg,17702.76
2296,artsy_2296.jpg,9984.1
2297,artsy_2297.jpg,1174.6
2298,artsy_2298.jpg,4500.0
2299,artsy_2299.jpg,6204.24
2300,artsy_2300.jpg,5175.0
2301,artsy_2301.jpg,896.17
2302,artsy_2302.jpg,2936.5
2303,artsy_2303.jpg,11000.0
2304,artsy_2304.jpg,2500.0
2305,artsy_2305.jpg,2100.0
2306,artsy_2306.jpg,2757.44
2307,artsy_2307.jpg,3200.0
2308,artsy_2308.jpg,3000.0
2309,artsy_2309.jpg,500.0
2310,artsy_2310.jpg,11300.0
2311,artsy_2311.jpg,1409.52
2312,artsy_2312.jpg,1200.0
2313,artsy_2313.jpg,2757.44
2314,artsy_2314.jpg,9200.0
2315,artsy_2315.jpg,2200.0
2316,artsy_2316.jpg,14000.0
2317,artsy_2317.jpg,9200.0
2318,artsy_2318.jpg,19550.0
2319,artsy_2319.jpg,9000.0
2320,artsy_2320.jpg,293.65
2321,artsy_2321.jpg,3495.0
2322,artsy_2322.jpg,17500.0
2323,artsy_2323.jpg,800.0
2324,artsy_2324.jpg,1200.0
2325,artsy_2325.jpg,13800.0
2326,artsy_2326.jpg,10000.0
2327,artsy_2327.jpg,1800.0
2328,artsy_2328.jpg,400.0
2329,artsy_2329.jpg,13000.0
